Commodity,Date,Index Long,Index Short,Total OI,Price,Index Net,Nominal Net USD,Net Pct OI,Lot Size,Unit,Multiplier,GSCI Weight Pct,BCOM Weight Pct
BEAN OIL,2020-03-17,120441,35618,520002,25.22,84823,1283541636.0,16.31205264595136,60000,USc,600,0.0,8.2349
BEAN OIL,2020-03-24,117383,35654,511224,26.5,81729,1299491100.0,15.986925496455564,60000,USc,600,0.0,8.2349
BEAN OIL,2020-03-31,115095,34865,500693,27.07,80230,1303095660.0,16.023791025638463,60000,USc,600,0.0,8.2349
BEAN OIL,2020-04-07,114677,35834,511947,27.51,78843,1301382558.0,15.400617642060604,60000,USc,600,0.0,8.2349
BEAN OIL,2020-04-14,108542,30258,526687,26.74,78284,1255988496.0,14.86347678982014,60000,USc,600,0.0,8.2349
BEAN OIL,2020-04-21,106740,32232,520367,25.81,74508,1153830888.0,14.318356083302747,60000,USc,600,0.0,8.2349
BEAN OIL,2020-04-28,103809,28929,506840,25.77,74880,1157794560.0,14.773893141819904,60000,USc,600,0.0,8.2349
BEAN OIL,2020-05-05,105933,23915,500798,26.26,82018,1292275608.0,16.37746157133215,60000,USc,600,0.0,8.2349
BEAN OIL,2020-05-12,106113,24498,510840,26.24,81615,1284946560.0,15.976626732440685,60000,USc,600,0.0,8.2349
BEAN OIL,2020-05-19,105098,25542,515336,27.11,79556,1294057896.0,15.437695018395765,60000,USc,600,0.0,8.2349
BEAN OIL,2020-05-26,106391,25218,519032,27.24,81173,1326691512.0,15.639305476348278,60000,USc,600,0.0,8.2349
BEAN OIL,2020-06-02,111230,27111,525264,27.98,84119,1412189772.0,16.014613603825886,60000,USc,600,0.0,8.2349
BEAN OIL,2020-06-09,107703,24592,518021,28.27,83111,1409728781.9999998,16.043944164425767,60000,USc,600,0.0,8.2349
BEAN OIL,2020-06-16,109046,26620,508744,27.97,82426,1383273131.9999998,16.20186184013964,60000,USc,600,0.0,8.2349
BEAN OIL,2020-06-23,106465,25045,506222,28.19,81420,1377137880.0000002,16.083852539004624,60000,USc,600,0.0,8.2349
BEAN OIL,2020-06-30,108649,24713,457565,28.71,83936,1445881536.0,18.34406040671817,60000,USc,600,0.0,8.2349
BEAN OIL,2020-07-07,114921,24758,471406,29.54,90163,1598049012.0,19.126400597361933,60000,USc,600,0.0,8.2349
BEAN OIL,2020-07-14,113801,24719,467484,29.14,89082,1557509688.0,19.055625433169908,60000,USc,600,0.0,8.2349
BEAN OIL,2020-07-21,113208,26064,481302,30.66,87144,1603101024.0,18.105887779398383,60000,USc,600,0.0,8.2349
BEAN OIL,2020-07-28,115522,26014,460732,29.91,89508,1606310567.9999998,19.427346049330197,60000,USc,600,0.0,8.2349
BEAN OIL,2020-08-04,118645,25621,470078,31.06,93024,1733595264.0,19.789056284276228,60000,USc,600,0.0,8.2349
BEAN OIL,2020-08-11,118521,20424,476630,30.54,98097,1797529428.0,20.581373392358852,60000,USc,600,0.0,8.2349
BEAN OIL,2020-08-18,125446,21558,489389,31.89,103888,1987792992.0,21.22810279757003,60000,USc,600,0.0,8.2349
BEAN OIL,2020-08-25,129672,20304,486373,32.27,109368,2117583216.0000002,22.486445588056903,60000,USc,600,0.0,8.2349
BEAN OIL,2020-09-01,133456,23118,492985,32.86,110338,2175424008.0,22.381614045052082,60000,USc,600,0.0,8.2349
BEAN OIL,2020-09-08,136491,24176,510938,33.48,112315,2256183720.0,21.982119161228955,60000,USc,600,0.0,8.2349
BEAN OIL,2020-09-15,138452,24075,523398,34.15,114377,2343584730.0,21.85277742750259,60000,USc,600,0.0,8.2349
BEAN OIL,2020-09-22,141492,26007,528194,33.64,115485,2330949240.0,21.864125681094446,60000,USc,600,0.0,8.2349
BEAN OIL,2020-09-29,144214,27031,517491,32.68,117183,2297724264.0,22.64445178756732,60000,USc,600,0.0,8.2349
BEAN OIL,2020-10-06,144374,24694,525540,33.05,119680,2373254399.9999995,22.77276705864444,60000,USc,600,0.0,8.2349
BEAN OIL,2020-10-13,142276,27874,529660,33.58,114402,2304971496.0,21.599139070347015,60000,USc,600,0.0,8.2349
BEAN OIL,2020-10-20,142663,28243,526968,33.43,114420,2295036360.0,21.71289338252038,60000,USc,600,0.0,8.2349
BEAN OIL,2020-10-27,142823,25569,532679,34.07,117254,2396906268.0,22.012131133384273,60000,USc,600,0.0,8.2349
BEAN OIL,2020-11-03,150554,26713,535163,33.77,123841,2509266342.0,23.140800092682042,60000,USc,600,0.0,8.2349
BEAN OIL,2020-11-10,156028,28607,553732,36.06,127421,2756880756.0000005,23.01131233159723,60000,USc,600,0.0,8.2349
BEAN OIL,2020-11-17,158569,29522,576395,37.49,129047,2902783218.0,22.388639734904014,60000,USc,600,0.0,8.2349
BEAN OIL,2020-11-24,153995,23400,536745,37.97,130595,2975215289.9999995,24.330920642018093,60000,USc,600,0.0,8.2349
BEAN OIL,2020-12-01,153938,23950,545609,37.07,129988,2891193096.0,23.824387061063877,60000,USc,600,0.0,8.2349
BEAN OIL,2020-12-08,155387,25763,559365,37.41,129624,2909540304.0,23.173419860019845,60000,USc,600,0.0,8.2349
BEAN OIL,2020-12-15,153917,28858,578648,39.24,125059,2944389096.0,21.612275511191605,60000,USc,600,0.0,8.2349
BEAN OIL,2020-12-21,153484,30093,588977,39.49,123391,2923626354.0,20.950054076814546,60000,USc,600,0.0,8.2349
BEAN OIL,2020-12-29,151905,26890,557576,41.86,125015,3139876740.0,22.421158729930987,60000,USc,600,0.0,8.2349
BEAN OIL,2021-01-05,150706,27794,571571,43.69,122912,3222015167.9999995,21.50424006816301,60000,USc,600,0.0,9.0125
BEAN OIL,2021-01-12,149445,26244,568408,42.62,123201,3150495972.0,21.674747716429042,60000,USc,600,0.0,9.0125
BEAN OIL,2021-01-19,150272,25630,559232,41.67,124642,3116299284.0000005,22.288066491187916,60000,USc,600,0.0,9.0125
BEAN OIL,2021-01-26,154480,25864,575294,43.91,128616,3388517135.9999995,22.356568989073413,60000,USc,600,0.0,9.0125
BEAN OIL,2021-02-02,155703,26879,581377,44.34,128824,3427233696.0,22.15842731996622,60000,USc,600,0.0,9.0125
BEAN OIL,2021-02-09,160481,27758,601413,46.55,132723,3706953389.9999995,22.06852861511141,60000,USc,600,0.0,9.0125
BEAN OIL,2021-02-16,162268,32374,626841,47.24,129894,3681715536.0000005,20.722001273050104,60000,USc,600,0.0,9.0125
BEAN OIL,2021-02-23,153207,23999,551290,48.35,129208,3748324080.0,23.437392298064537,60000,USc,600,0.0,9.0125
BEAN OIL,2021-03-02,151985,25845,548774,49.67,126140,3759224280.0,22.985782854143967,60000,USc,600,0.0,9.0125
BEAN OIL,2021-03-09,155914,30567,590495,53.57,125347,4028903274.0,21.22744477091254,60000,USc,600,0.0,9.0125
BEAN OIL,2021-03-16,157553,34529,604977,55.14,123024,4070126016.0,20.335318532770668,60000,USc,600,0.0,9.0125
BEAN OIL,2021-03-23,158774,36706,615294,56.96,122068,4171795968.0,19.838971288522234,60000,USc,600,0.0,9.0125
BEAN OIL,2021-03-30,154607,33469,589479,50.46,121138,3667574088.0000005,20.55001111150694,60000,USc,600,0.0,9.0125
BEAN OIL,2021-04-06,155750,35233,603836,54.09,120517,3911258718.0,19.9585649083526,60000,USc,600,0.0,9.0125
BEAN OIL,2021-04-13,148793,33540,598089,51.12,115253,3535040015.9999995,19.270208948835375,60000,USc,600,0.0,9.0125
BEAN OIL,2021-04-20,153119,38172,622088,55.12,114947,3801527184.0,18.477610884633684,60000,USc,600,0.0,9.0125
BEAN OIL,2021-04-27,152720,31926,572191,60.71,120794,4400042244.0,21.110782937865153,60000,USc,600,0.0,9.0125
BEAN OIL,2021-05-04,155502,30881,585496,63.61,124621,4756285086.0,21.28468853758181,60000,USc,600,0.0,9.0125
BEAN OIL,2021-05-11,156207,29705,602999,64.85,126502,4922192820.0,20.97880759337909,60000,USc,600,0.0,9.0125
BEAN OIL,2021-05-18,158103,32311,623254,68.63,125792,5179862975.999999,20.183103517987853,60000,USc,600,0.0,9.0125
BEAN OIL,2021-05-25,156674,30303,619928,66.65,126371,5053576290.0,20.384786620381725,60000,USc,600,0.0,9.0125
BEAN OIL,2021-06-01,159489,31478,650311,67.33,128011,5171388377.999999,19.684581684763135,60000,USc,600,0.0,9.0125
BEAN OIL,2021-06-08,161395,37982,667461,72.32,123413,5355136895.999999,18.48991926120028,60000,USc,600,0.0,9.0125
BEAN OIL,2021-06-15,163614,41574,662386,65.6,122040,4803494399.999999,18.424302446005804,60000,USc,600,0.0,9.0125
BEAN OIL,2021-06-22,160723,40571,631820,58.0,120152,4181289600.0,19.016808584723496,60000,USc,600,0.0,9.0125
BEAN OIL,2021-06-29,155720,30708,577346,61.26,125012,4594941072.0,21.652873666744032,60000,USc,600,0.0,9.0125
BEAN OIL,2021-07-06,151982,33705,575457,58.78,118277,4171393236.0000005,20.553577417600273,60000,USc,600,0.0,9.0125
BEAN OIL,2021-07-13,157031,36043,575087,63.34,120988,4598027952.000001,21.038208131986984,60000,USc,600,0.0,9.0125
BEAN OIL,2021-07-20,153315,36155,567643,63.91,117160,4492617360.0,20.639733071666523,60000,USc,600,0.0,9.0125
BEAN OIL,2021-07-27,139513,23419,508178,63.14,116094,4398105096.0,22.8451448114637,60000,USc,600,0.0,9.0125
BEAN OIL,2021-08-03,141366,24039,504327,61.7,117327,4343445540.0,23.264072714726755,60000,USc,600,0.0,9.0125
BEAN OIL,2021-08-10,137040,20181,501924,60.74,116859,4258809396.0,23.282210055705647,60000,USc,600,0.0,9.0125
BEAN OIL,2021-08-17,138358,19828,502103,62.19,118530,4422828420.0,23.606710176995556,60000,USc,600,0.0,9.0125
BEAN OIL,2021-08-24,137678,19371,495595,60.63,118307,4303772046.0,23.871709763012134,60000,USc,600,0.0,9.0125
BEAN OIL,2021-08-31,135577,18152,470377,58.65,117425,4132185750.0,24.964018223680153,60000,USc,600,0.0,9.0125
BEAN OIL,2021-09-07,130906,17843,460098,57.48,113063,3899316743.9999995,24.573677781689987,60000,USc,600,0.0,9.0125
BEAN OIL,2021-09-14,133289,19095,445998,56.9,114194,3898583160.0,25.604150691258702,60000,USc,600,0.0,9.0125
BEAN OIL,2021-09-21,135078,21240,445944,55.25,113838,3773729700.0,25.527420483289383,60000,USc,600,0.0,9.0125
BEAN OIL,2021-09-28,136728,21052,438193,57.4,115676,3983881439.9999995,26.398413484469174,60000,USc,600,0.0,9.0125
BEAN OIL,2021-10-05,138602,20079,448531,61.22,118523,4353586836.0,26.424706430547722,60000,USc,600,0.0,9.0125
BEAN OIL,2021-10-12,138582,20599,460957,58.96,117983,4173766608.0,25.595229056072476,60000,USc,600,0.0,9.0125
BEAN OIL,2021-10-19,143461,23535,481777,62.33,119926,4484992548.0,24.8924294850107,60000,USc,600,0.0,9.0125
BEAN OIL,2021-10-26,147292,23447,478248,62.22,123845,4623381540.0,25.89556046235426,60000,USc,600,0.0,9.0125
BEAN OIL,2021-11-02,149435,24518,488744,61.84,124917,4634920368.0,25.5587792382106,60000,USc,600,0.0,9.0125
BEAN OIL,2021-11-09,148410,24196,484856,58.55,124214,4363637820.0,25.618740409523653,60000,USc,600,0.0,9.0125
BEAN OIL,2021-11-16,149374,23793,495844,59.12,125581,4454609232.0,25.326715660570663,60000,USc,600,0.0,9.0125
BEAN OIL,2021-11-23,150977,24044,498334,60.07,126933,4574919186.0,25.471470941176,60000,USc,600,0.0,9.0125
BEAN OIL,2021-11-30,140763,12490,436518,55.4,128273,4263794520.0,29.385500712456302,60000,USc,600,0.0,9.0125
BEAN OIL,2021-12-07,135820,15178,425461,57.0,120642,4125956400.0,28.355595459983405,60000,USc,600,0.0,9.0125
BEAN OIL,2021-12-14,133879,14870,451435,52.23,119009,3729504041.9999995,26.36237775094975,60000,USc,600,0.0,9.0125
BEAN OIL,2021-12-21,133794,15948,456215,53.93,117846,3813260868.0,25.83124184868976,60000,USc,600,0.0,9.0125
BEAN OIL,2021-12-28,132864,14593,419844,56.54,118271,4012225404.0,28.170225131239224,60000,USc,600,0.0,9.0125
BEAN OIL,2022-01-04,134766,13796,422697,58.43,120970,4240966260.0,28.618608601433177,60000,USc,600,0.0,9.0766
BEAN OIL,2022-01-11,132610,13364,430663,58.87,119246,4212007211.9999995,27.68893543211281,60000,USc,600,0.0,9.0766
BEAN OIL,2022-01-18,132582,13579,434799,59.13,119003,4221988434.0000005,27.369658163887223,60000,USc,600,0.0,9.0766
BEAN OIL,2022-01-25,135089,15619,455930,62.48,119470,4478691360.0,26.20358388349089,60000,USc,600,0.0,9.0766
BEAN OIL,2022-02-01,135665,16683,496168,65.91,118982,4705262171.999999,23.980184131181375,60000,USc,600,0.0,9.0766
BEAN OIL,2022-02-08,137725,18756,484568,63.24,118969,4514159736.0,24.55155932707071,60000,USc,600,0.0,9.0766
BEAN OIL,2022-02-15,139910,19221,486365,65.66,120689,4754663844.0,24.81449117432381,60000,USc,600,0.0,9.0766
BEAN OIL,2022-02-22,138711,15354,457440,70.41,123357,5211339821.999999,26.96681532004197,60000,USc,600,0.0,9.0766
BEAN OIL,2022-03-01,141148,16010,439766,76.15,125138,5717555220.000001,28.455587744391337,60000,USc,600,0.0,9.0766
BEAN OIL,2022-03-08,136529,17560,418231,75.57,118969,5394292398.0,28.44576322654227,60000,USc,600,0.0,9.0766
BEAN OIL,2022-03-15,134650,15777,414017,73.69,118873,5255850821.999999,28.71210602463184,60000,USc,600,0.0,9.0766
BEAN OIL,2022-03-22,134300,16422,415464,74.5,117878,5269146600.0,28.372614715113702,60000,USc,600,0.0,9.0766
BEAN OIL,2022-03-29,130788,14762,400221,71.58,116026,4983084648.0,28.990482758276055,60000,USc,600,0.0,9.0766
BEAN OIL,2022-04-05,132318,15409,410957,72.34,116909,5074318236.0,28.447988475679935,60000,USc,600,0.0,9.0766
BEAN OIL,2022-04-12,136932,18986,432997,75.47,117946,5340830771.999999,27.239449695956324,60000,USc,600,0.0,9.0766
BEAN OIL,2022-04-19,139534,22173,471333,78.18,117361,5505169788.0,24.899805445406965,60000,USc,600,0.0,9.0766
BEAN OIL,2022-04-26,132908,15994,440799,82.2,116914,5766198480.0,26.52319991651524,60000,USc,600,0.0,9.0766
BEAN OIL,2022-05-03,131411,16879,425185,80.11,114532,5505095112.0,26.93698037324929,60000,USc,600,0.0,9.0766
BEAN OIL,2022-05-10,130318,16521,437582,81.04,113797,5533265328.000001,26.00586861433971,60000,USc,600,0.0,9.0766
BEAN OIL,2022-05-17,129740,17148,447084,83.41,112592,5634779231.999999,25.18363439532616,60000,USc,600,0.0,9.0766
BEAN OIL,2022-05-24,125501,15286,436457,80.16,110215,5300900640.0,25.252201247774696,60000,USc,600,0.0,9.0766
BEAN OIL,2022-05-31,125299,16656,446521,77.98,108643,5083188684.0,24.330994510896463,60000,USc,600,0.0,9.0766
BEAN OIL,2022-06-07,124224,20254,471053,81.57,103970,5088499739.999999,22.07182631253808,60000,USc,600,0.0,9.0766
BEAN OIL,2022-06-14,121116,20045,453471,78.27,101071,4746496302.0,22.288305095584942,60000,USc,600,0.0,9.0766
BEAN OIL,2022-06-21,119653,20535,451454,73.32,99118,4360399056.0,21.95528226574579,60000,USc,600,0.0,9.0766
BEAN OIL,2022-06-28,115674,16137,404637,66.62,99537,3978692964.0000005,24.59908510590974,60000,USc,600,0.0,9.0766
BEAN OIL,2022-07-05,114449,17820,414025,57.38,96629,3326743212.0000005,23.338928808646823,60000,USc,600,0.0,9.0766
BEAN OIL,2022-07-12,111506,19489,427432,57.71,92017,3186180642.0,21.52786876041101,60000,USc,600,0.0,9.0766
BEAN OIL,2022-07-19,110012,19889,436352,59.48,90123,3216309624.0,20.65373826635377,60000,USc,600,0.0,9.0766
BEAN OIL,2022-07-26,107486,17994,414842,57.91,89492,3109489032.0,21.57255051320744,60000,USc,600,0.0,9.0766
BEAN OIL,2022-08-02,112905,18062,427708,61.41,94843,3494585178.0,22.174707978340365,60000,USc,600,0.0,9.0766
BEAN OIL,2022-08-09,117650,19029,457240,64.54,98621,3818999604.0000005,21.56876038841746,60000,USc,600,0.0,9.0766
BEAN OIL,2022-08-16,120927,18710,462872,65.82,102217,4036753763.9999995,22.083210909279455,60000,USc,600,0.0,9.0766
BEAN OIL,2022-08-23,122911,20178,472042,66.98,102733,4128633804.0000005,21.76352951644133,60000,USc,600,0.0,9.0766
BEAN OIL,2022-08-30,121340,18283,439383,66.5,103057,4111974300.0,23.454935671157052,60000,USc,600,0.0,9.0766
BEAN OIL,2022-09-06,118355,16466,439474,63.3,101889,3869744219.9999995,23.184306693911356,60000,USc,600,0.0,9.0766
BEAN OIL,2022-09-13,121540,17749,449801,66.78,103791,4158697788.0000005,23.074870887347963,60000,USc,600,0.0,9.0766
BEAN OIL,2022-09-20,123347,18703,454576,65.8,104644,4131345119.9999995,23.02013304705924,60000,USc,600,0.0,9.0766
BEAN OIL,2022-09-27,121631,19605,447185,62.41,102026,3820465595.9999995,22.815165982758813,60000,USc,600,0.0,9.0766
BEAN OIL,2022-10-04,116035,19253,452583,65.04,96782,3776820768.0,21.384364856832892,60000,USc,600,0.0,9.0766
BEAN OIL,2022-10-11,114952,19558,439056,65.37,95394,3741543468.0,21.72706898436646,60000,USc,600,0.0,9.0766
BEAN OIL,2022-10-18,119372,21346,459121,68.68,98026,4039455408.0000005,21.35079859122105,60000,USc,600,0.0,9.0766
BEAN OIL,2022-10-25,123700,21537,482923,72.18,102163,4424475204.0,21.15513239170634,60000,USc,600,0.0,9.0766
BEAN OIL,2022-11-01,127398,23148,493168,73.29,104250,4584289500.000001,21.13884112513383,60000,USc,600,0.0,9.0766
BEAN OIL,2022-11-08,127091,20323,518361,75.03,106768,4806481824.0,20.59722857236559,60000,USc,600,0.0,9.0766
BEAN OIL,2022-11-15,127514,18878,536578,77.03,108636,5020938648.0,20.24607792343331,60000,USc,600,0.0,9.0766
BEAN OIL,2022-11-22,125266,19267,520069,71.48,105999,4546085112.0,20.381718579650006,60000,USc,600,0.0,9.0766
BEAN OIL,2022-11-29,121264,15616,479986,72.92,105648,4622311296.0,22.010641977057666,60000,USc,600,0.0,9.0766
BEAN OIL,2022-12-06,119656,20379,485549,61.75,99277,3678212850.0,20.446340122212174,60000,USc,600,0.0,9.0766
BEAN OIL,2022-12-13,122865,23954,464030,64.17,98911,3808271322.0,21.315647695192123,60000,USc,600,0.0,9.0766
BEAN OIL,2022-12-20,121025,20501,445456,64.75,100524,3905357400.0,22.56653855824144,60000,USc,600,0.0,9.0766
BEAN OIL,2022-12-27,114536,14627,403106,66.24,99909,3970783295.9999995,24.784796058604933,60000,USc,600,0.0,9.0766
BEAN OIL,2023-01-03,114740,14400,406954,63.41,100340,3817535639.9999995,24.656349366267442,60000,USc,600,0.0,9.4165
BEAN OIL,2023-01-10,111555,15993,408665,62.78,95562,3599629416.0,23.383945285258097,60000,USc,600,0.0,9.4165
BEAN OIL,2023-01-17,109580,15913,412731,63.9,93667,3591192780.0,22.694442627280235,60000,USc,600,0.0,9.4165
BEAN OIL,2023-01-24,115332,19082,442965,60.98,96250,3521595000.0,21.728579007370787,60000,USc,600,0.0,9.4165
BEAN OIL,2023-01-31,124168,22927,461965,62.22,101241,3779529011.9999995,21.9152966133798,60000,USc,600,0.0,9.4165
BEAN OIL,2023-02-07,126609,21960,499140,60.94,104649,3826386035.9999995,20.965861281404017,60000,USc,600,0.0,9.4165
BEAN OIL,2023-02-14,126004,22055,505256,60.22,103949,3755885268.0,20.57353104168976,60000,USc,600,0.0,9.4165
BEAN OIL,2023-02-21,124350,22908,507077,62.8,101442,3822334560.0,20.00524575163141,60000,USc,600,0.0,9.4165
BEAN OIL,2023-02-28,121805,20042,463290,60.19,101763,3675068982.0,21.965291717930455,60000,USc,600,0.0,9.4165
BEAN OIL,2023-03-07,121689,20529,479009,58.64,101160,3559213440.0,21.118601111878903,60000,USc,600,0.0,9.4165
BEAN OIL,2023-03-14,123175,24278,501748,56.05,98897,3325906110.0,19.710492119550054,60000,USc,600,0.0,9.4165
BEAN OIL,2023-03-21,126077,25085,496457,56.24,100992,3407874048.0,20.34254729009763,60000,USc,600,0.0,9.4165
BEAN OIL,2023-03-28,127582,25237,506284,54.92,102345,3372472440.0,20.214938651033805,60000,USc,600,0.0,9.4165
BEAN OIL,2023-04-04,130294,25672,525578,55.84,104622,3505255488.0000005,19.906084349040484,60000,USc,600,0.0,9.4165
BEAN OIL,2023-04-11,129083,25964,528132,54.96,103119,3400452144.0,19.525232328281568,60000,USc,600,0.0,9.4165
BEAN OIL,2023-04-18,130377,26650,523252,55.56,103727,3457843272.0,19.823526713705824,60000,USc,600,0.0,9.4165
BEAN OIL,2023-04-25,126733,27758,495888,52.05,98975,3090989250.0,19.95914400025812,60000,USc,600,0.0,9.4165
BEAN OIL,2023-05-02,126417,29609,508660,51.78,96808,3007630944.0,19.031966342940272,60000,USc,600,0.0,9.4165
BEAN OIL,2023-05-09,126543,28534,524176,53.07,98009,3120802578.0,18.697727480846126,60000,USc,600,0.0,9.4165
BEAN OIL,2023-05-16,130200,35712,576435,47.29,94488,2681002511.9999995,16.39178745218455,60000,USc,600,0.0,9.4165
BEAN OIL,2023-05-23,134143,39636,610653,47.71,94507,2705357382.0,15.476383478014519,60000,USc,600,0.0,9.4165
BEAN OIL,2023-05-30,137327,40539,613532,46.13,96788,2678898264.0000005,15.775542270003848,60000,USc,600,0.0,9.4165
BEAN OIL,2023-06-06,144930,40253,610612,51.0,104677,3203116200.0,17.142964763221162,60000,USc,600,0.0,9.4165
BEAN OIL,2023-06-13,145808,30717,607403,55.47,115091,3830458661.9999995,18.948046025455916,60000,USc,600,0.0,9.4165
BEAN OIL,2023-06-20,143399,31224,618592,59.53,112175,4006666650.0,18.133923490766126,60000,USc,600,0.0,9.4165
BEAN OIL,2023-06-27,137828,23417,559720,57.1,114411,3919720860.0000005,20.44075609233188,60000,USc,600,0.0,9.4165
BEAN OIL,2023-07-03,139579,24580,580836,60.0,114999,4139964000.0,19.798876102720904,60000,USc,600,0.0,9.4165
BEAN OIL,2023-07-11,142111,27908,603767,59.95,114203,4107881910.0000005,18.915078167571263,60000,USc,600,0.0,9.4165
BEAN OIL,2023-07-18,143304,27878,605479,59.81,115426,4142177436.0000005,19.063584368739463,60000,USc,600,0.0,9.4165
BEAN OIL,2023-07-25,144094,29664,565754,64.1,114430,4400977799.999999,20.22610533906963,60000,USc,600,0.0,9.4165
BEAN OIL,2023-08-01,146824,32473,549860,61.02,114351,4186618812.0000005,20.796384534245078,60000,USc,600,0.0,9.4165
BEAN OIL,2023-08-08,147492,32684,552558,59.73,114808,4114489104.0,20.777547334397475,60000,USc,600,0.0,9.4165
BEAN OIL,2023-08-15,146634,32529,560046,61.83,114105,4233067289.9999995,20.37421926056074,60000,USc,600,0.0,9.4165
BEAN OIL,2023-08-22,147499,32513,560340,61.73,114986,4258851467.9999995,20.520755255737587,60000,USc,600,0.0,9.4165
BEAN OIL,2023-08-29,144827,30174,525448,63.29,114653,4353833022.0,21.820046893317702,60000,USc,600,0.0,9.4165
BEAN OIL,2023-09-05,142249,28867,512253,62.86,113382,4276315511.9999995,22.133984574028847,60000,USc,600,0.0,9.4165
BEAN OIL,2023-09-12,139881,28252,522284,60.21,111629,4032709254.0,21.373237548919743,60000,USc,600,0.0,9.4165
BEAN OIL,2023-09-19,140178,27597,509218,60.37,112581,4077908982.0,22.1086057444945,60000,USc,600,0.0,9.4165
BEAN OIL,2023-09-26,138074,28305,483878,57.51,109769,3787689113.9999995,22.68526364083509,60000,USc,600,0.0,9.4165
BEAN OIL,2023-10-03,135977,29660,467886,57.11,106317,3643058322.0,22.72284274374527,60000,USc,600,0.0,9.4165
BEAN OIL,2023-10-10,133987,27277,473052,53.49,106710,3424750740.0,22.5577737753989,60000,USc,600,0.0,9.4165
